1817.7936
1822.5963
1817.7936
1820.1949
1817.7936
1820.1949
1858.616
1817.7936
1820.1949
1817.7936
1861.0172
1822.5963
1817.7936
1822.5963
1822.5963
1824.9976
1822.5963
1822.5963
1829.8002
1815.3923
1822.5963
1822.5963
1822.5963
1817.7936
1824.9976
1820.1949
1844.208
1817.7936
1822.5963
1803.3857
1817.7936
1834.6028
1822.5963
1817.7936
1822.5963
1834.6028
1820.1949
1822.5963
1822.5963
1817.7936
1822.5963
1820.1949
1817.7936
1820.1949
1812.991
1882.629
1815.3923
1810.5897
1810.5897
1817.7936
1796.1818
1815.3923
1820.1949
1822.5963
1815.3923
1820.1949
1820.1949
1820.1949
1822.5963
1786.5765
1827.3989
1820.1949
1822.5963
1822.5963
1817.7936
1829.8002
1822.5963
1834.6028
1834.6028
1827.3989
1856.2146
1817.7936
1817.7936
1817.7936
1822.5963
1822.5963
1817.7936
1824.9976
1824.9976
1822.5963
1824.9976
1827.3989
1824.9976
1822.5963
1822.5963
1829.8002
1820.1949
1824.9976
1817.7936
1820.1949
1817.7936
1817.7936
1817.7936
1817.7936
1820.1949
1810.5897
1810.5897
1810.5897
1812.991
1817.7936
1820.1949
1824.9976
1817.7936
1817.7936
1817.7936
1832.2015
1815.3923
1815.3923
1820.1949
1822.5963
1834.6028
1815.3923
1820.1949
1817.7936
1820.1949
1817.7936
1820.1949
1820.1949
1822.5963
1815.3923
1820.1949
1822.5963
1808.1884
1815.3923
1781.7739
1808.1884
1820.1949
1817.7936
1817.7936
1820.1949
1820.1949
1817.7936
1817.7936
1788.9779
1820.1949
1841.8068
1820.1949
1820.1949
1820.1949
1824.9976
1822.5963
1824.9976
1824.9976
1824.9976
1822.5963
1822.5963
1815.3923
1824.9976
1822.5963
1820.1949
1817.7936
1815.3923
1820.1949
1822.5963
1815.3923
1822.5963
1815.3923
1820.1949
1820.1949
1820.1949
1837.0042
1820.1949
1822.5963
1815.3923
1815.3923
1815.3923
1812.991
1817.7936
1822.5963
1815.3923
1820.1949
1820.1949
1815.3923
1817.7936
1815.3923
1822.5963
1815.3923
1820.1949
1824.9976
1817.7936
1822.5963
1817.7936
1820.1949
1820.1949
1822.5963
1853.8134
1820.1949
1822.5963
1815.3923
1820.1949
1820.1949
1822.5963
1822.5963
1815.3923
1812.991
1817.7936
1820.1949
1820.1949
1786.5765
1824.9976
1822.5963
1820.1949
1817.7936
1817.7936
1815.3923
1817.7936
1820.1949
1791.3792
1824.9976
1834.6028
1853.8134
1817.7936
1820.1949
1817.7936
1817.7936
1817.7936
1817.7936
1817.7936
1820.1949
1817.7936
1820.1949
1832.2015
1817.7936
1817.7936
1822.5963
1822.5963
1822.5963
1822.5963
1822.5963
1805.7871
1817.7936
1822.5963
1822.5963
1803.3857
1803.3857
1822.5963
1812.991
1822.5963
1824.9976
1822.5963
1822.5963
1822.5963
1822.5963
1810.5897
1820.1949
1817.7936
1817.7936
1822.5963
1817.7936
1822.5963
1817.7936
